SEX,INSR_TYPE,INSURED_VALUE,PREMIUM,PROD_YEAR,SEATS_NUM,CARRYING_CAPACITY,TYPE_VEHICLE,CCM_TON,MAKE,USAGE,CLAIM_PAID,DURATION,CLAIM_PAID_LOG
0,1202,1550000.0,25891.1,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,16058.0,364,9.68402471906149
0,1202,1550000.0,27441.1,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,50600.0,364,10.831726617926124
0,1202,1550000.0,25891.1,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,143759.68,364,11.875905251551986
0,1202,465600.0,7979.42,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,8015.5,365,8.989257196628891
0,1202,1550000.0,27441.1,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,14950.0,364,9.612533466213927
0,1202,1550000.0,25891.1,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,4976.28,364,8.512638836066523
0,1202,465600.0,7979.42,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,177660.02,365,12.087632631610825
0,1202,1550000.0,27441.1,2013.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,5043.84,364,8.526121217715911
0,1201,800000.0,8936.21,2010.0,4.0,0.0,Automobile,1295.0,NISSAN,Private,21620.0,364,9.98142034359255
0,1202,650000.0,6909.07,2008.0,4.0,7.0,Pick-up,2986.0,TOYOTA,Own Goods,5750.0,364,8.657129031713755
0,1202,650000.0,8021.25,2008.0,4.0,7.0,Pick-up,2986.0,TOYOTA,Own Goods,5000.0,364,8.517393171418904
1,1202,1000000.0,30763.2,2013.0,15.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,78100.0,364,11.265758139843117
0,1202,400000.0,5564.08,2007.0,4.0,10.0,Pick-up,3153.0,TOYOTA,Own Goods,64162.0,364,11.069181999552008
0,1202,700000.0,6305.73,2014.0,4.0,5.0,Pick-up,2500.0,BISHOFTU,Own Goods,3450.0,364,8.146419323098003
1,1202,1000000.0,23250.07,2013.0,28.0,0.0,Bus,4570.0,ISUZU,Fare Paying Passengers,163790.0,365,12.006346503836626
0,1201,340000.0,4550.06,2014.0,4.0,0.0,Automobile,1298.0,LIFAN,Private,35605.06,365,10.480271127072639
0,1201,340000.0,4517.37,2014.0,4.0,0.0,Automobile,1298.0,LIFAN,Private,43020.8,364,10.669462242950594
2,1202,500000.0,27696.63,2004.0,11.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,116084.8,365,11.662084851850839
1,1202,500000.0,28717.72,2007.0,14.0,14.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,137495.49,364,11.831353668490209
1,1202,500000.0,12415.04,2007.0,14.0,14.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,77522.0,364,11.258329945506237
0,1202,608695.65,5290.68,2014.0,4.0,7.0,Pick-up,2494.0,BISHOFTU,Own Goods,11155.0,365,9.319732748747379
0,1201,2963000.0,33477.12,2014.0,6.0,0.0,Station Wagones,2982.0,TOYOTA,Private,22583.18,364,10.025004940145983
0,1201,2963000.0,42132.59,2014.0,6.0,0.0,Station Wagones,2982.0,TOYOTA,Private,21166.43,364,9.960218958554545
1,1202,500000.0,38493.06,2004.0,14.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,235035.52,364,12.367496185307624
0,1201,2250000.0,26172.75,2013.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,42254.79,364,10.65149666481612
0,1201,1450218.39,17194.4,2013.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,44326.51,365,10.699360756524712
0,1201,1450218.39,16837.57,2013.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,14214.32,364,9.562075535263308
0,1201,1450218.39,16837.57,2013.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,19201.17,364,9.862778572462833
0,1202,2151488.0,24426.83,2013.0,2.0,1.0,Special construction,4164.0,INTERNATIONAL USE,Ambulance,27917.8,364,10.23705557600995
2,1202,500000.0,26478.7,2000.0,11.0,11.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,71600.0,364,11.178864319331653
0,1201,626000.0,8232.03,2009.0,4.0,0.0,Automobile,1298.0,DIAHATSU,Private,19977.5,364,9.902411974309194
0,1201,626000.0,4174.64,2009.0,4.0,0.0,Automobile,1298.0,DIAHATSU,Private,9000.0,365,9.105090961257085
0,1202,1500000.0,26236.3,2013.0,11.0,0.0,Station Wagones,4164.0,TOYOTA,Own service,16513.73,364,9.712007988917405
1,1201,1500000.0,27037.4,2005.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,138491.38,365,11.83857058504544
1,1201,1500000.0,16343.43,2005.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,112315.14,364,11.629072852572245
0,1202,2990000.0,69419.5,2012.0,61.0,61.0,Bus,3000.0,BISHOFTU,Fare Paying Passengers,100982.12,365,11.522708653142965
0,1202,2990000.0,66121.72,2012.0,61.0,61.0,Bus,3000.0,BISHOFTU,Fare Paying Passengers,33653.33,364,10.423897004357777
1,1201,600000.0,7006.7,2014.0,4.0,0.0,Automobile,1794.0,LIFAN,Private,30519.45,365,10.326152229719577
0,1201,275000.0,4644.8,2001.0,4.0,0.0,Automobile,998.0,VITZ,Private,31850.0,364,10.368824057681683
1,1202,700000.0,15684.45,2006.0,2.0,150.0,Truck,13795.0,FIAT,General Cartage,7912.73,364,8.976354504608262
1,1202,770000.0,6887.93,2009.0,1.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,135717.4,364,11.81833742985137
1,1202,1470000.0,23893.7,2014.0,1.0,400.0,Truck,13978.0,SINO HOWO,General Cartage,20154.65,365,9.911239925093264
1,1201,450000.0,5572.28,2007.0,4.0,0.0,Automobile,1298.0,TOYOTA,Private,17525.0,365,9.771440771615795
1,1202,1600000.0,35652.2,2014.0,44.0,0.0,Bus,8226.0,ISUZU,Fare Paying Passengers,240350.0,365,12.389855633912578
1,1202,1100000.0,41523.21,2014.0,15.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,42872.0,364,10.665997536149904
1,1202,1100000.0,31905.7,2014.0,15.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,74898.14,364,11.223897687463424
1,1201,600000.0,5203.05,2014.0,4.0,0.0,Automobile,1248.0,KIA,Private,14950.0,364,9.612533466213927
1,1202,500000.0,17092.0,2010.0,14.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,116150.0,364,11.6626463477181
0,1201,2943190.57,41334.6,2014.0,5.0,7.0,Station Wagones,4164.0,TOYOTA,Private,61581.54,365,11.028133667786019
0,1201,2943190.57,41339.6,2014.0,5.0,7.0,Station Wagones,4164.0,TOYOTA,Private,45000.0,364,10.714439990727769
2,1202,520000.0,11791.84,2007.0,14.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,14395.5,364,9.574740400465748
0,1201,310000.0,3780.81,2014.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,13895.45,365,9.539388690816299
0,1201,310000.0,3725.83,2014.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,35120.66,364,10.466573313146833
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,11050.48,364,9.31031963462877
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,26700.0,364,10.192456296870509
0,1202,3164775.74,35041.41,2013.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,15825.21,364,9.669422705384779
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,32683.72,364,10.394662969389362
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,46295.76,364,10.742827259223995
0,1202,3164775.74,31626.21,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,5236.88,364,8.563672115297784
0,1202,3164775.74,31626.21,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,39662.45,364,10.588185387700413
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,9832.0,364,9.193499354780156
0,1202,3164775.74,31626.21,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,7984.72,364,8.985410225651128
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,20104.32,364,9.908739735643406
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,7666.38,364,8.944730245393162
0,1201,820000.0,9663.98,2012.0,4.0,0.0,Automobile,1498.0,NISSAN,Private,131519.96,364,11.78692150953344
0,1201,820000.0,12084.15,2012.0,4.0,0.0,Automobile,1498.0,NISSAN,Private,19032.5,364,9.853955863505078
0,1202,700000.0,6412.89,2015.0,4.0,7.0,Pick-up,3000.0,BISHOFTU,Own Goods,122180.0,364,11.71325883081587
0,1202,2600000.0,40030.21,2013.0,6.0,0.0,Station Wagones,4160.0,TOYOTA,Ambulance,36845.6,364,10.514518627417706
0,1201,2943190.57,30837.71,2014.0,5.0,0.0,Station Wagones,4164.0,TOYOTA,Private,15870.0,365,9.672248823507559
1,1202,500000.0,8539.39,2005.0,14.0,14.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,86000.0,182,11.362114203075018
2,1202,950000.0,40432.91,2013.0,15.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,51750.0,364,10.854199034612414
2,1202,950000.0,26554.2,2013.0,15.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,15999.99,364,9.68040587430774
0,1201,2700000.0,28824.13,2014.0,10.0,0.0,Station Wagones,4164.0,TOYOTA,Private,18930.89,364,9.84860308074093
0,1202,950000.0,15434.65,2006.0,2.0,45.0,Truck,12503.0,NISSAN,General Cartage,17270.03,364,9.756785810358217
1,1202,1400000.0,34261.5,2014.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,180150.0,364,12.101550667090613
1,1202,600000.0,25466.7,2007.0,14.0,14.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,147678.15,364,11.90279729403214
0,1202,750000.0,15981.2,2014.0,11.0,11.0,Bus,2494.0,TOYOTA,Own service,166601.56,364,12.02336637474328
0,1202,1750000.0,9639.5,2014.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,57161.22,364,10.953648469638111
0,1202,1750000.0,10702.03,2014.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,22878.82,364,10.03801057832992
1,1201,250000.0,3457.2,2000.0,4.0,0.0,Automobile,997.0,TOYOTA,Private,35600.02,364,10.480129568115064
0,1202,699999.99,5039.5,2014.0,4.0,7.0,Pick-up,2494.0,BISHOFTU,Own Goods,17101.82,364,9.746998641174917
2,1201,200000.0,4129.7,2006.0,4.0,0.0,Automobile,996.0,TOYOTA,Private,80568.69,364,11.296877803177889
1,1202,700000.0,23465.74,2013.0,2.0,0.0,Truck,4570.0,ISUZU,General Cartage,86772.32,182,11.371054480127706
0,1201,1188732.0,10387.31,2014.0,4.0,0.0,Station Wagones,4164.0,BISHOFTU,Private,18482.64,364,9.824641295496662
1,1202,1600000.0,11331.9,2014.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,241400.74,364,12.394217795573194
1,1202,1600000.0,13954.45,2014.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,19201.17,364,9.862778572462833
2,1202,460000.0,22143.88,2002.0,15.0,0.0,Bus,4134.0,TOYOTA,Fare Paying Passengers,13410.0,364,9.50383054471094
0,1201,3119557.14,43878.75,2014.0,4.0,0.0,Station Wagones,2779.0,TOYOTA,Private,17800.0,364,9.787009914477434
0,1202,640887.49,6335.68,2014.0,4.0,15.0,Truck,2999.0,ISUZU,Own Goods,45097.35,364,10.716600939455656
0,1202,633751.83,6933.31,2014.0,4.0,15.0,Truck,2771.0,ISUZU,Own Goods,4888.88,364,8.494923042290509
1,1202,600000.0,12873.4,2003.0,24.0,0.0,Bus,4334.0,ISUZU,Fare Paying Passengers,275630.4,181,12.526819744868318
1,1202,1200000.0,15026.45,2014.0,1.0,10.0,Pick-up,2200.0,FORD,General Cartage,46000.0,364,10.736418414365374
1,1202,600000.0,33692.24,2005.0,11.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,4763.0,364,8.46884293047519
1,1202,900000.0,23920.2,2014.0,24.0,0.0,Bus,4570.0,ISUZU,Fare Paying Passengers,32000.0,365,10.373522431293592
2,1202,750000.0,28206.2,2008.0,14.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,156698.66,364,11.962086258590642
0,1201,270000.0,3012.942,2014.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,17642.15,287,9.778102885047375
0,1202,3164775.74,31626.21,2013.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,4000.0,364,8.294299608857235
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,17474.72,364,9.768567767969982
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,9350.0,364,9.143238568435446
0,1202,3164775.74,31631.21,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,7200.0,364,8.881975184248867
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,31951.8,364,10.372015092898497
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,133434.93,365,11.801376716527901
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,10920.76,364,9.298512408473231
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,17572.62,364,9.774154192970071
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,13954.32,365,9.543616076556672
0,1202,3164775.74,35041.41,2013.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,124586.29,365,11.732761873711935
0,1202,3164775.74,31626.21,2013.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,3049.94,364,8.023205018839915
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,8050.0,364,8.993551586299981
0,1202,3164775.74,31626.21,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,31893.16,364,10.37017819991288
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,99159.03,364,11.504490288690429
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,54923.76,364,10.913719527648363
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,40891.26,365,10.618696082068567
1,1202,1050000.0,26377.2,2014.0,15.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,110309.04,364,11.611050225577811
1,1202,1300000.0,25222.3,2014.0,1.0,132.0,Truck,9726.0,SINO HOWO,General Cartage,22000.0,364,9.99884318585288
0,1201,3000000.0,33742.85,2014.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,12915.43,364,9.466255423364878
1,1202,500000.0,24061.7,2004.0,11.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,62618.3,364,11.044828816280708
0,1202,1445185.18,16095.63,2012.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,9200.0,364,9.127067452782361
0,1202,1445185.18,16945.4,2012.0,4.0,6.0,Pick-up,2494.0,TOYOTA,Own Goods,21599.0,364,9.980448593672257
1,1202,1500000.0,38914.1,2014.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,99564.3,364,11.508568989295252
1,1202,1500000.0,36263.4,2014.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,11661.01,365,9.364091829267585
1,1202,1500000.0,36263.4,2014.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,144520.0,364,11.88118010469515
0,1202,551454.75,3962.28,2014.0,4.0,10.0,Pick-up,2900.0,TOYOTA,Own Goods,281721.2,364,12.548676758001083
0,1202,1800000.0,27110.35,2006.0,2.0,80.0,Truck,12503.0,NISSAN,General Cartage,48300.0,364,10.785207543360087
0,1202,2607000.0,35208.75,2014.0,9.0,0.0,Bus,2494.0,TOYOTA,Own service,19170.07,364,9.861157650861774
1,1201,330000.0,2702.65,2005.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,25777.12,182,10.157281349086173
2,1202,450000.0,7186.15,2006.0,14.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,280300.8,179,12.543622158823306
0,1202,3329744.39,8042.89,2014.0,1.0,150.0,Special construction,13200.0,INTERNATIONAL USE,Special Construction,9845.0,365,9.194820560318146
0,1202,3329744.39,45881.93,2014.0,1.0,150.0,Special construction,13200.0,INTERNATIONAL USE,Special Construction,87892.25,364,11.383878288915753
1,1202,500000.0,6089.28,2000.0,1.0,1.0,Pick-up,2446.0,TOYOTA,Own Goods,41349.99,365,10.629851642124121
1,1202,1050000.0,35237.39,2014.0,16.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,14435.0,364,9.577480365762678
0,1202,940000.0,11230.19,2013.0,2.0,7.0,Pick-up,4164.0,TOYOTA,Own Goods,28865.0,364,10.27041971092751
1,1202,500000.0,16433.8,2008.0,14.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,42256.58,364,10.651539024977602
0,1202,300000.0,4646.25,2007.0,12.0,0.0,Bus,7150.0,TOYOTA,Own service,238861.4,365,12.383642932898642
0,1201,900000.0,10933.25,2006.0,4.0,0.0,Station Wagones,4164.0,TOYOTA,Private,14430.02,365,9.57713533534046
0,1201,270000.0,3701.07,2014.0,5.0,0.0,Automobile,1298.0,LIFAN,Private,12543.05,365,9.437001728551634
0,1201,270000.0,3520.31,2014.0,4.0,0.0,Automobile,1298.0,LIFAN,Private,7000.0,364,8.853808274977197
0,1202,1700000.0,14291.1,2014.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,23230.0,364,10.053242872620965
0,1202,1700000.0,14291.1,2014.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,23000.0,364,10.043292972227004
0,1202,1700000.0,10853.0,2014.0,4.0,7.0,Pick-up,2494.0,TOYOTA,Own Goods,117317.49,365,11.672647652227788
0,1201,270000.0,3527.52,2014.0,4.0,0.0,Automobile,1292.0,LIFAN,Private,29391.94,364,10.288509788435071
0,1202,400000.0,8428.28,2012.0,5.0,0.0,Station Wagones,4164.0,TOYOTA,Ambulance,58000.0,365,10.968215530759236
0,1202,400000.0,8120.3,2012.0,5.0,0.0,Station Wagones,4164.0,TOYOTA,Ambulance,10500.0,364,9.259225769705994
0,1201,1647268.0,19406.48,2011.0,8.0,0.0,Automobile,4164.0,TOYOTA,Private,115000.0,365,11.652696102959753
2,1201,450000.0,4272.61,2005.0,5.0,0.0,Station Wagones,2494.0,TOYOTA,Private,97078.26,364,11.48328303723217
1,1202,1500000.0,36268.39,2014.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,234687.25,364,12.366013316674499
0,1201,270000.0,3012.942,2014.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,13981.7,287,9.545576130187225
2,1202,700000.0,9184.02,2000.0,1.0,10.0,Pick-up,4164.0,TOYOTA,Own Goods,195300.0,364,12.182297237179363
2,1201,288000.0,3610.34,2013.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,23650.3,364,10.071173360696905
1,1202,550000.0,6365.03,2002.0,1.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,44900.0,364,10.712215345197256
1,1202,550000.0,6001.8,2002.0,1.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,5258.97,364,8.567880602293437
0,1201,300000.0,4873.74,2000.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,21045.0,364,9.954465797300758
0,1201,2000000.0,22243.65,2013.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,44999.0,364,10.714417768752456
0,1201,2000000.0,23374.25,2013.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,24038.07,364,10.087435702376712
0,1202,1463000.0,22675.33,2014.0,24.0,0.0,Bus,4164.0,TOYOTA,Own service,32775.0,365,10.397451819226706
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,32657.28,364,10.393853701328728
0,1202,3164775.74,31626.21,2014.0,50.0,0.0,Bus,7221.0,BISHOFTU,Own service,1409.8,364,7.251912198361897
1,1202,1400000.0,11932.39,2014.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,173498.7,182,12.063931149260927
0,1202,3600000.0,86237.986,2014.0,51.0,0.0,Bus,12000.0,JIN BEI,Fare Paying Passengers,121928.0,326,11.71119418709363
0,1202,3600000.0,87574.21,2014.0,51.0,0.0,Bus,12000.0,JIN BEI,Fare Paying Passengers,95647.25,365,11.468432678830666
0,1202,3600000.0,78458.026,2014.0,51.0,0.0,Bus,12000.0,JIN BEI,Fare Paying Passengers,65982.54,326,11.09716059596533
0,1202,3600000.0,96247.1,2014.0,51.0,0.0,Bus,12000.0,JIN BEI,Fare Paying Passengers,192397.8,365,12.167325580188056
0,1202,3600000.0,68922.95,2014.0,51.0,0.0,Bus,12000.0,JIN BEI,Fare Paying Passengers,54935.0,364,10.913924150300513
0,1202,3600000.0,96247.1,2014.0,51.0,0.0,Bus,12000.0,JIN BEI,Fare Paying Passengers,75000.0,365,11.225256725762893
0,1202,3600000.0,86227.986,2014.0,51.0,0.0,Bus,12000.0,JIN BEI,Fare Paying Passengers,80000.0,326,11.289794413577894
0,1201,1501375.0,21453.71,2014.0,4.0,0.0,Station Wagones,2000.0,HYUNDAI,Private,4857.11,364,8.488404752368757
0,1201,1501375.0,21460.61,2014.0,4.0,0.0,Station Wagones,2000.0,HYUNDAI,Private,41089.98,365,10.623543911678226
0,1202,3600000.0,89760.036,2014.0,51.0,0.0,Bus,12000.0,JIN BEI,Fare Paying Passengers,92432.6,326,11.434245827893733
1,1202,450000.0,19674.5,2002.0,11.0,0.0,Bus,2985.0,TOYOTA,Fare Paying Passengers,26350.0,364,10.179261503913537
1,1201,400000.0,4621.9,2006.0,4.0,0.0,Automobile,1299.0,TOYOTA,Private,22799.99,364,10.034559235052496
1,1201,400000.0,5016.95,2006.0,4.0,0.0,Automobile,1299.0,TOYOTA,Private,28952.61,365,10.273450172981772
1,1202,850000.0,29265.03,2014.0,2.0,0.0,Truck,4570.0,ISUZU,General Cartage,233635.0,183,12.361519627651587
1,1202,800000.0,57230.4,2014.0,2.0,0.0,Truck,4570.0,ISUZU,General Cartage,82378.5,364,11.319091898537325
0,1202,2600000.0,53053.26,2013.0,3.0,0.0,Station Wagones,4164.0,TOYOTA,Ambulance,22243.5,364,10.009850066026416
0,1202,2600000.0,45901.25,2013.0,3.0,0.0,Station Wagones,4164.0,TOYOTA,Ambulance,104707.2,364,11.55893271279854
0,1202,2600000.0,36859.65,2013.0,3.0,0.0,Station Wagones,4164.0,TOYOTA,Ambulance,5500.0,365,8.612685172875459
0,1201,270000.0,4144.65,2014.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,22363.0,364,10.015207802146536
0,1201,270000.0,4144.65,2014.0,4.0,0.0,Automobile,1300.0,LIFAN,Private,20129.0,365,9.909966518633837
0,1201,3200000.0,44785.65,2014.0,6.0,0.0,Station Wagones,4164.0,TOYOTA,Private,88068.99,364,11.385887118253455
0,1202,1800000.0,12169.75,2013.0,4.0,0.0,Pick-up,2494.0,TOYOTA,Own Goods,12650.0,364,9.44549154241467
0,1202,1800000.0,11871.78,2013.0,4.0,0.0,Pick-up,2494.0,TOYOTA,Own Goods,16220.1,364,9.694068142879148
1,1201,400000.0,5014.09,2003.0,4.0,0.0,Automobile,1298.0,TOYOTA,Private,33140.0,364,10.408526465540385
2,1201,250000.0,3849.68,2007.0,4.0,0.0,Automobile,998.0,TOYOTA,Private,44639.44,364,10.706395453637441
0,1201,1600000.0,12595.87,2014.0,8.0,0.0,Station Wagones,4164.0,TOYOTA,Private,27600.0,364,10.225607282932941
2,1202,350000.0,19548.7,2000.0,11.0,11.0,Bus,4334.0,TOYOTA,Fare Paying Passengers,61090.2,364,11.02012310860034
1,1202,550000.0,13246.9,2007.0,14.0,14.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,136000.0,364,11.820417517632333
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,4331.0,BISHOFTU,Own service,5297.15,364,8.575112982002004
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,4331.0,BISHOFTU,Own service,2748.38,365,7.919130710696466
0,1201,800000.0,6515.27,2014.0,4.0,0.0,Automobile,1598.0,TOYOTA,Private,227585.78,364,12.335286895188828
1,1202,400000.0,8934.34,2001.0,11.0,11.0,Bus,2985.0,TOYOTA,Fare Paying Passengers,49399.13,181,10.8077083347515
0,1201,106081.01,3113.82,2013.0,3.0,0.0,Motor-cycle,300.0,BAJAJI,Private,9507.05,364,9.159894087195749
0,1201,106081.01,3085.96,2013.0,3.0,0.0,Motor-cycle,300.0,BAJAJI,Private,2864.65,365,7.960550479507102
0,1201,106081.01,2680.51,2013.0,3.0,0.0,Motor-cycle,300.0,BAJAJI,Private,10991.7,364,9.304986695112786
0,1201,106081.01,2400.77,2013.0,3.0,0.0,Motor-cycle,300.0,BAJAJI,Private,9600.0,364,9.169622538697624
0,1201,106081.01,2724.51,2013.0,3.0,0.0,Motor-cycle,300.0,BAJAJI,Private,10632.35,364,9.271750567501718
0,1201,106081.01,3307.42,2014.0,3.0,0.0,Motor-cycle,300.0,BAJAJI,Private,4808.15,364,8.478275632307126
0,1201,106081.01,3129.96,2013.0,3.0,0.0,Motor-cycle,300.0,BAJAJI,Private,30715.2,365,10.332545481693723
2,1201,530000.0,6339.63,2007.0,4.0,0.0,Automobile,1299.0,TOYOTA,Private,64020.0,365,11.066966433520575
1,1202,3100000.0,57722.84,2012.0,1.0,157.0,Truck,12880.0,IVECO,General Cartage,42000.0,364,10.645448706505872
1,1202,380000.0,19202.35,2001.0,11.0,0.0,Bus,2986.0,TOYOTA,Fare Paying Passengers,96600.0,364,11.478344372113902
1,1202,1530000.0,36863.4,2014.0,2.0,0.0,Truck,8226.0,ISUZU,General Cartage,47610.0,365,10.770819105958742
0,1201,4300000.0,47480.49,2014.0,6.0,0.0,Station Wagones,4464.0,TOYOTA,Private,39418.06,364,10.582004734658824
0,1202,3164775.74,35041.41,2014.0,50.0,0.0,Bus,4331.0,BISHOFTU,Own service,12696.0,365,9.449121024069791
0,1202,3164775.74,31626.21,2014.0,50.0,0.0,Bus,4331.0,BISHOFTU,Own service,7000.0,364,8.853808274977197
1,1202,600000.0,682.1,2009.0,2.0,10.0,Pick-up,2694.0,TOYOTA,Own Goods,10182.6,364,9.228533862168147
1,1202,555000.0,15468.301,2007.0,11.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,21491.8,182,9.975473274308749
1,1202,555000.0,21791.22,2007.0,11.0,0.0,Bus,2494.0,TOYOTA,Fare Paying Passengers,54135.0,364,10.899254677912062
0,1202,1000000.0,14507.15,2007.0,2.0,7.0,Pick-up,4164.0,TOYOTA,Own Goods,36500.0,364,10.505094936455558
0,1202,700000.0,8535.95,2007.0,2.0,7.0,Pick-up,4164.0,TOYOTA,Own Goods,242969.38,364,12.400694821889015
0,1202,850000.0,10376.763,2008.0,1.0,10.0,Pick-up,2494.0,TOYOTA,Own Goods,48757.5,365,10.794634820201592
